Sex,MouseID,Day,Hour,AvgActivity
Female,f4,54,17,5.733333333333333
Female,f4,54,18,9.733333333333333
Female,f4,54,19,1.2833333333333334
Female,f4,54,20,2.25
Female,f4,54,21,12.55
Female,f4,54,22,7.983333333333333
Female,f4,54,23,22.733333333333334
Female,f4,55,0,40.41778645368147
Female,f4,55,1,48.6011197870148
Female,f4,55,2,45.35
Female,f4,55,3,40.61778645368147
Female,f4,55,4,41.766666666666666
Female,f4,55,5,39.95
Female,f4,55,6,38.13333333333333
Female,f4,55,7,4.1
Female,f4,55,8,18.966666666666665
Female,f4,55,9,14.6
Female,f4,55,10,25.3
Female,f4,55,11,6.883333333333334
Female,f4,55,12,3.1166666666666667
Female,f4,55,13,31.266666666666666
Female,f4,55,14,6.316666666666666
Female,f4,55,15,2.716666666666667
Female,f4,55,16,2.4
Female,f4,55,17,2.65
Female,f4,55,18,15.6
Female,f4,55,19,2.683333333333333
Female,f4,55,20,2.966666666666667
Female,f4,55,21,9.466666666666667
Female,f4,55,22,14.716666666666667
Female,f4,55,23,7.666666666666667
Female,f4,56,0,32.81666666666667
Female,f4,56,1,41.15
Female,f4,56,2,45.11666666666667
Female,f4,56,3,43.86666666666667
Female,f4,56,4,48.21666666666667
Female,f4,56,5,44.56666666666667
Female,f4,56,6,46.233333333333334
Female,f4,56,7,20.451119787014807
Female,f4,56,8,23.866666666666667
Female,f4,56,9,16.05
Female,f4,56,10,23.183333333333334
Female,f4,56,11,20.166666666666668
Female,f4,56,12,13.683333333333334
Female,f4,56,13,11.1
Female,f4,56,14,1.4333333333333333
Female,f4,56,15,2.783333333333333
Female,f4,56,16,5.6
Female,f4,56,17,40.95
Female,f4,56,18,21.667786453681472
Female,f4,56,19,4.916666666666667
Female,f4,56,20,4.583333333333333
Female,f4,56,21,13.45
Female,f4,56,22,7.466666666666667
Female,f4,56,23,20.35
Female,f5,57,0,33.98948078169166
Female,f5,57,1,48.68333333333333
Female,f5,57,2,69.39562823005
Female,f5,57,3,67.64562823005
Female,f5,57,4,63.7
Female,f5,57,5,50.73948078169166
Female,f5,57,6,44.372814115024994
Female,f5,57,7,4.216666666666667
Female,f5,57,8,33.36666666666667
Female,f5,57,9,66.33333333333333
Female,f5,57,10,50.9
Female,f5,57,11,18.316666666666666
Female,f5,57,12,9.051157349638133
Female,f5,57,13,4.883333333333334
Female,f5,57,14,13.866666666666667
Female,f5,57,15,2.3
Female,f5,57,16,3.85
Female,f5,57,17,3.9833333333333334
Female,f5,57,18,2.5166666666666666
Female,f5,57,19,19.466666666666665
Female,f5,57,20,2.15
Female,f5,57,21,4.9
Female,f5,57,22,37.233333333333334
Female,f5,57,23,12.65
Female,f5,58,0,33.5
Female,f5,58,1,62.50614744835833
Female,f5,58,2,76.26229489671665
Female,f5,58,3,65.95
Female,f5,58,4,64.40614744835833
Female,f5,58,5,73.5
Female,f5,58,6,63.906147448358325
Female,f5,58,7,82.63688469014996
Female,f5,58,8,83.62021802348328
Female,f5,58,9,83.99125646009998
Female,f5,58,10,78.22896156338332
Female,f5,58,11,52.67281411502499
Female,f5,58,12,25.0
Female,f5,58,13,13.95
Female,f5,58,14,17.93948078169166
Female,f5,58,15,2.35
Female,f5,58,16,3.183333333333333
Female,f5,58,17,8.6
Female,f5,58,18,2.1
Female,f5,58,19,8.916666666666666
Female,f5,58,20,3.4166666666666665
Female,f5,58,21,3.933333333333333
Female,f5,58,22,32.03333333333333
Female,f5,58,23,4.083333333333333
Female,f5,59,0,31.133333333333333
Female,f5,59,1,56.5
Female,f5,59,2,66.072814115025
Female,f5,59,3,57.65
Female,f5,59,4,60.00177567840831
Female,f5,59,5,13.2
Female,f5,59,6,25.922814115024995
Female,f5,59,7,65.43948078169166
Female,f5,59,8,51.2
Female,f5,59,9,48.2
Female,f5,59,10,46.78333333333333
Female,f5,59,11,5.116666666666666
Female,f5,59,12,16.483333333333334
Female,f5,59,13,63.333333333333336
Female,f5,59,14,59.722814115024995
Female,f5,59,15,49.65
Female,f5,59,16,13.033333333333333
Female,f5,59,17,5.566666666666666
Female,f5,59,18,0.8333333333333334
Female,f5,59,19,1.5833333333333333
Female,f5,59,20,18.633333333333333
Female,f5,59,21,3.8
Female,f5,59,22,13.866666666666667
Female,f5,59,23,13.316666666666666
Female,f5,60,0,26.516666666666666
Female,f5,60,1,43.65
Female,f5,60,2,43.78333333333333
Female,f5,60,3,41.6
Female,f5,60,4,21.533333333333335
Female,f5,60,5,12.683333333333334
Female,f5,60,6,45.916666666666664
Female,f5,60,7,38.35
Female,f5,60,8,10.55
Female,f5,60,9,20.7
Female,f5,60,10,34.333333333333336
Female,f5,60,11,15.066666666666666
Female,f5,60,12,1.9166666666666667
Female,f5,60,13,26.383333333333333
Female,f5,60,14,2.4
Female,f5,60,15,2.566666666666667
Female,f5,60,16,20.15
Female,f5,60,17,10.466666666666667
Female,f5,60,18,1.9166666666666667
Female,f5,60,19,2.1
Female,f5,60,20,21.916666666666668
Female,f5,60,21,1.85
Female,f5,60,22,17.533333333333335
Female,f5,60,23,14.183333333333334
Female,f5,61,0,54.55
Female,f5,61,1,41.31666666666667
Female,f5,61,2,62.53333333333333
Female,f5,61,3,55.8
Female,f5,61,4,53.65
Female,f5,61,5,36.7
Female,f5,61,6,52.86666666666667
Female,f5,61,7,37.583333333333336
Female,f5,61,8,60.21666666666667
Female,f5,61,9,62.6
Female,f5,61,10,45.733333333333334
Female,f5,61,11,5.05
Female,f5,61,12,14.45
Female,f5,61,13,12.5
Female,f5,61,14,2.1166666666666667
Female,f5,61,15,2.783333333333333
Female,f5,61,16,12.783333333333333
Female,f5,61,17,1.6166666666666667
Female,f5,61,18,3.9
Female,f5,61,19,15.633333333333333
Female,f5,61,20,3.7333333333333334
Female,f5,61,21,9.6
Female,f5,61,22,8.683333333333334
Female,f5,61,23,8.85
Female,f5,62,0,25.05
Female,f5,62,1,65.48948078169165
Female,f5,62,2,57.416666666666664
Female,f5,62,3,47.516666666666666
Female,f5,62,4,54.483333333333334
Female,f5,62,5,55.016666666666666
Female,f5,62,6,63.2
Female,f5,62,7,67.2
Female,f5,62,8,67.76666666666667
Female,f5,62,9,72.872814115025
Female,f5,62,10,62.733333333333334
Female,f5,62,11,42.8
Female,f5,62,12,24.033333333333335
Female,f5,62,13,5.983333333333333
Female,f5,62,14,18.183333333333334
Female,f5,62,15,2.966666666666667
Female,f5,62,16,3.75
Female,f5,62,17,1.8
Female,f5,62,18,10.933333333333334
Female,f5,62,19,1.2333333333333334
Female,f5,62,20,17.816666666666666
Female,f5,62,21,3.316666666666667
Female,f5,62,22,21.666666666666668
Female,f5,62,23,7.116666666666666
Female,f5,63,0,47.666666666666664
Female,f5,63,1,28.966666666666665
Female,f5,63,2,49.05
Female,f5,63,3,45.05
Female,f5,63,4,18.816666666666666
Female,f5,63,5,13.083333333333334
Female,f5,63,6,36.7
Female,f5,63,7,23.916666666666668
Female,f5,63,8,30.766666666666666
Female,f5,63,9,16.216666666666665
Female,f5,63,10,13.433333333333334
Female,f5,63,11,21.966666666666665
Female,f5,63,12,4.383333333333334
Female,f5,63,13,12.1
Female,f5,63,14,2.8333333333333335
Female,f5,63,15,9.583333333333334
Female,f5,63,16,6.516666666666667
Female,f5,63,17,6.5
Female,f5,63,18,5.922814115024992
Female,f5,63,19,20.233333333333334
Female,f5,63,20,6.583333333333333
Female,f5,63,21,5.866666666666666
Female,f5,63,22,29.866666666666667
Female,f5,63,23,4.8
Female,f5,64,0,22.516666666666666
Female,f5,64,1,44.483333333333334
Female,f5,64,2,48.916666666666664
Female,f5,64,3,51.03333333333333
Female,f5,64,4,25.483333333333334
Female,f5,64,5,11.85
Female,f5,64,6,43.75
Female,f5,64,7,39.8
Female,f5,64,8,42.0
Female,f5,64,9,47.06666666666667
Female,f5,64,10,5.633333333333334
Female,f5,64,11,23.133333333333333
Female,f5,64,12,3.1
Female,f5,64,13,10.416666666666666
Female,f5,64,14,6.35
Female,f5,64,15,4.266666666666667
Female,f5,64,16,4.0
Female,f5,64,17,18.966666666666665
Female,f5,64,18,4.583333333333333
Female,f5,64,19,3.0166666666666666
Female,f5,64,20,14.266666666666667
Female,f5,64,21,5.683333333333334
Female,f5,64,22,10.0
Female,f5,64,23,18.4
Female,f5,65,0,17.816666666666666
Female,f5,65,1,49.96666666666667
Female,f5,65,2,53.583333333333336
Female,f5,65,3,49.166666666666664
Female,f5,65,4,34.45
Female,f5,65,5,17.05
Female,f5,65,6,36.38333333333333
Female,f5,65,7,43.68333333333333
Female,f5,65,8,45.083333333333336
Female,f5,65,9,39.06666666666667
Female,f5,65,10,11.2
Female,f5,65,11,11.483333333333333
Female,f5,65,12,3.0833333333333335
Female,f5,65,13,19.483333333333334
Female,f5,65,14,15.233333333333333
Female,f5,65,15,26.95
Female,f5,65,16,21.166666666666668
Female,f5,65,17,3.0166666666666666
Female,f5,65,18,3.816666666666667
Female,f5,65,19,5.033333333333333
Female,f5,65,20,7.85
Female,f5,65,21,2.6166666666666667
Female,f5,65,22,20.733333333333334
Female,f5,65,23,4.866666666666666
Female,f5,66,0,16.35
Female,f5,66,1,49.983333333333334
Female,f5,66,2,50.86666666666667
Female,f5,66,3,51.36666666666667
Female,f5,66,4,50.016666666666666
Female,f5,66,5,50.85
Female,f5,66,6,61.78948078169166
Female,f5,66,7,56.93333333333333
Female,f5,66,8,64.93333333333334
Female,f5,66,9,61.93333333333333
Female,f5,66,10,48.9
Female,f5,66,11,25.966666666666665
Female,f5,66,12,30.266666666666666
Female,f5,66,13,9.016666666666667
Female,f5,66,14,6.8
Female,f5,66,15,3.45
Female,f5,66,16,4.283333333333333
Female,f5,66,17,2.6333333333333333
Female,f5,66,18,2.3
Female,f5,66,19,20.966666666666665
Female,f5,66,20,4.233333333333333
Female,f5,66,21,6.133333333333334
Female,f5,66,22,10.55
Female,f5,66,23,9.95
Female,f5,67,0,24.85
Female,f5,67,1,43.4
Female,f5,67,2,46.333333333333336
Female,f5,67,3,32.1
Female,f5,67,4,3.9166666666666665
Female,f5,67,5,29.366666666666667
Female,f5,67,6,39.333333333333336
Female,f5,67,7,40.583333333333336
Female,f5,67,8,14.983333333333333
Female,f5,67,9,27.466666666666665
Female,f5,67,10,36.78333333333333
Female,f5,67,11,7.7
Female,f5,67,12,28.45
Female,f5,67,13,8.683333333333334
Female,f5,67,14,3.3666666666666667
Female,f5,67,15,11.85
Female,f5,67,16,4.433333333333334
Female,f5,67,17,39.81666666666667
Female,f5,67,18,41.05
Female,f5,67,19,26.583333333333332
Female,f5,67,20,2.1333333333333333
Female,f5,67,21,5.366666666666666
Female,f5,67,22,1.8666666666666667
Female,f5,67,23,26.033333333333335
Female,f5,68,0,13.766666666666667
Female,f5,68,1,30.683333333333334
Female,f5,68,2,37.31666666666667
Female,f5,68,3,10.566666666666666
Female,f5,68,4,13.6
Female,f5,68,5,50.78333333333333
Female,f5,68,6,18.716666666666665
Female,f5,68,7,18.283333333333335
Female,f5,68,8,15.416666666666666
Female,f5,68,9,29.466666666666665
Female,f5,68,10,18.416666666666668
Female,f5,68,11,4.7
Female,f5,68,12,4.866666666666666
Female,f5,68,13,22.133333333333333
Female,f5,68,14,29.833333333333332
Female,f5,68,15,10.1
Female,f5,68,16,1.4
Female,f5,68,17,11.216666666666667
Female,f5,68,18,5.916666666666667
Female,f5,68,19,3.5
Female,f5,68,20,2.7666666666666666
Female,f5,68,21,23.266666666666666
Female,f5,68,22,5.5
Female,f5,68,23,17.1
Female,f5,69,0,28.766666666666666
Female,f5,69,1,49.63333333333333
Female,f5,69,2,49.016666666666666
Female,f5,69,3,62.21666666666667
Female,f5,69,4,54.55
Female,f5,69,5,20.4
Female,f5,69,6,19.15
Female,f5,69,7,44.92281411502499
Female,f5,69,8,60.52281411502499
Female,f5,69,9,8.783333333333333
Female,f5,69,10,14.616666666666667
Female,f5,69,11,13.416666666666666
Female,f5,69,12,3.3
Female,f5,69,13,2.4833333333333334
Female,f5,69,14,12.75
Female,f5,69,15,5.633333333333334
Female,f5,69,16,5.75
Female,f5,69,17,3.283333333333333
Female,f5,69,18,3.4833333333333334
Female,f5,69,19,5.783333333333333
Female,f5,69,20,12.116666666666667
Female,f5,69,21,3.716666666666667
Female,f5,69,22,15.783333333333333
Female,f5,69,23,7.7
Female,f5,70,0,21.45
Female,f5,70,1,42.53333333333333
Female,f5,70,2,53.11666666666667
Female,f5,70,3,55.21666666666667
Female,f5,70,4,58.15
Female,f5,70,5,61.972814115024995
Female,f5,70,6,60.05
Female,f5,70,7,61.28333333333333
Female,f5,70,8,61.333333333333336
Female,f5,70,9,62.11666666666667
Female,f5,70,10,36.4
Female,f5,70,11,36.52281411502499
Female,f5,70,12,21.95
Female,f5,70,13,2.816666666666667
Female,f5,70,14,1.6
Female,f5,70,15,3.55
Female,f5,70,16,1.9166666666666667
Female,f5,70,17,0.7166666666666667
Female,f5,70,18,8.6
Female,f5,70,19,4.45
Female,f5,70,20,1.25
Female,f5,70,21,6.783333333333333
Female,f5,70,22,20.683333333333334
Female,f5,70,23,9.75
Female,f6,71,0,33.266666666666666
Female,f6,71,1,57.38333333333333
Female,f6,71,2,50.93333333333333
Female,f6,71,3,48.53333333333333
Female,f6,71,4,56.55
Female,f6,71,5,54.13333333333333
Female,f6,71,6,63.47674977941515
Female,f6,71,7,70.99341644608181
Female,f6,71,8,58.56666666666667
Female,f6,71,9,66.4534995588303
Female,f6,71,10,45.46666666666667
Female,f6,71,11,6.95
Female,f6,71,12,3.45
Female,f6,71,13,5.95
Female,f6,71,14,4.116666666666666
Female,f6,71,15,5.483333333333333
Female,f6,71,16,2.216666666666667
Female,f6,71,17,4.383333333333334
Female,f6,71,18,13.65
Female,f6,71,19,2.6333333333333333
Female,f6,71,20,4.383333333333334
Female,f6,71,21,20.15
Female,f6,71,22,2.4833333333333334
Female,f6,71,23,8.616666666666667
Female,f6,72,0,27.316666666666666
Female,f6,72,1,66.75
Female,f6,72,2,62.766666666666666
Female,f6,72,3,56.4
Female,f6,72,4,52.1
Female,f6,72,5,68.46008311274848
Female,f6,72,6,76.06008311274849
Female,f6,72,7,74.4
Female,f6,72,8,69.35
Female,f6,72,9,64.35
Female,f6,72,10,36.21666666666667
Female,f6,72,11,31.6
Female,f6,72,12,6.75
Female,f6,72,13,18.633333333333333
Female,f6,72,14,0.6
Female,f6,72,15,8.966666666666667
Female,f6,72,16,1.9166666666666667
Female,f6,72,17,5.216666666666667
Female,f6,72,18,7.35
Female,f6,72,19,3.05
Female,f6,72,20,12.616666666666667
Female,f6,72,21,1.3
Female,f6,72,22,13.083333333333334
Female,f6,72,23,15.633333333333333
Female,f6,73,0,33.516666666666666
Female,f6,73,1,62.266666666666666
Female,f6,73,2,54.7
Female,f6,73,3,57.6
Female,f6,73,4,55.35
Female,f6,73,5,62.043416446081814
Female,f6,73,6,61.05
Female,f6,73,7,50.93333333333333
Female,f6,73,8,37.35
Female,f6,73,9,8.2
Female,f6,73,10,14.566666666666666
Female,f6,73,11,18.983333333333334
Female,f6,73,12,10.533333333333333
Female,f6,73,13,3.716666666666667
Female,f6,73,14,0.9166666666666666
Female,f6,73,15,5.266666666666667
Female,f6,73,16,1.85
Female,f6,73,17,4.333333333333333
Female,f6,73,18,7.7
Female,f6,73,19,2.6166666666666667
Female,f6,73,20,7.166666666666667
Female,f6,73,21,10.85
Female,f6,73,22,3.65
Female,f6,73,23,16.016666666666666
Female,f6,74,0,30.466666666666665
Female,f6,74,1,71.4034995588303
Female,f6,74,2,58.2
Female,f6,74,3,55.68333333333333
Female,f6,74,4,67.8
Female,f6,74,5,65.43333333333334
Female,f6,74,6,64.53024933824545
Female,f6,74,7,61.6
Female,f6,74,8,47.15
Female,f6,74,9,5.6
Female,f6,74,10,28.633333333333333
Female,f6,74,11,8.6
Female,f6,74,12,6.583333333333333
Female,f6,74,13,3.0
Female,f6,74,14,1.6333333333333333
Female,f6,74,15,7.5
Female,f6,74,16,3.683333333333333
Female,f6,74,17,2.533333333333333
Female,f6,74,18,2.216666666666667
Female,f6,74,19,6.666666666666667
Female,f6,74,20,27.016666666666666
Female,f6,74,21,6.1
Female,f6,74,22,4.7
Female,f6,74,23,11.15
Female,f6,75,0,40.21666666666667
Female,f6,75,1,63.56666666666667
Female,f6,75,2,61.72674977941515
Female,f6,75,3,56.73683289216364
Female,f6,75,4,56.68333333333333
Female,f6,75,5,56.9
Female,f6,75,6,56.56666666666667
Female,f6,75,7,50.67674977941515
Female,f6,75,8,25.383333333333333
Female,f6,75,9,24.666666666666668
Female,f6,75,10,26.533333333333335
Female,f6,75,11,15.783333333333333
Female,f6,75,12,26.65
Female,f6,75,13,2.75
Female,f6,75,14,3.95
Female,f6,75,15,1.8
Female,f6,75,16,9.133333333333333
Female,f6,75,17,2.8666666666666667
Female,f6,75,18,1.4333333333333333
Female,f6,75,19,16.85
Female,f6,75,20,2.2
Female,f6,75,21,8.566666666666666
Female,f6,75,22,27.9
Female,f6,75,23,11.283333333333333
Female,f6,76,0,20.883333333333333
Female,f6,76,1,50.983333333333334
Female,f6,76,2,40.6
Female,f6,76,3,46.53333333333333
Female,f6,76,4,56.85
Female,f6,76,5,63.52674977941515
Female,f6,76,6,72.87366578432729
Female,f6,76,7,72.32016622549696
Female,f6,76,8,65.38333333333334
Female,f6,76,9,43.6
Female,f6,76,10,42.56666666666667
Female,f6,76,11,26.333333333333332
Female,f6,76,12,16.733333333333334
Female,f6,76,13,3.55
Female,f6,76,14,14.366666666666667
Female,f6,76,15,1.35
Female,f6,76,16,24.833333333333332
Female,f6,76,17,1.6
Female,f6,76,18,4.116666666666666
Female,f6,76,19,7.6
Female,f6,76,20,14.566666666666666
Female,f6,76,21,5.566666666666666
Female,f6,76,22,8.766666666666667
Female,f6,76,23,13.25
Female,f6,77,0,39.75
Female,f6,77,1,56.75
Female,f6,77,2,47.93333333333333
Female,f6,77,3,51.05
Female,f6,77,4,51.643416446081815
Female,f6,77,5,47.583333333333336
Female,f6,77,6,45.95
Female,f6,77,7,48.333333333333336
Female,f6,77,8,19.3
Female,f6,77,9,10.283333333333333
Female,f6,77,10,32.733333333333334
Female,f6,77,11,19.116666666666667
Female,f6,77,12,7.333333333333333
Female,f6,77,13,3.183333333333333
Female,f6,77,14,5.45
Female,f6,77,15,11.666666666666666
Female,f6,77,16,5.616666666666666
Female,f6,77,17,2.466666666666667
Female,f6,77,18,4.25
Female,f6,77,19,5.4
Female,f6,77,20,13.566666666666666
Female,f6,77,21,1.8166666666666667
Female,f6,77,22,16.016666666666666
Female,f6,77,23,20.816666666666666
Female,f6,78,0,20.966666666666665
Female,f6,78,1,53.583333333333336
Female,f6,78,2,48.86666666666667
Female,f6,78,3,45.99341644608182
Female,f6,78,4,38.36666666666667
Female,f6,78,5,49.1
Female,f6,78,6,39.38333333333333
Female,f6,78,7,49.516666666666666
Female,f6,78,8,35.516666666666666
Female,f6,78,9,2.316666666666667
Female,f6,78,10,34.45
Female,f6,78,11,6.416666666666667
Female,f6,78,12,19.283333333333335
Female,f6,78,13,4.033333333333333
Female,f6,78,14,1.8833333333333333
Female,f6,78,15,3.1333333333333333
Female,f6,78,16,6.6
Female,f6,78,17,37.333333333333336
Female,f6,78,18,17.05
Female,f6,78,19,4.2
Female,f6,78,20,1.45
Female,f6,78,21,15.5
Female,f6,78,22,4.516666666666667
Female,f6,78,23,4.35
Female,f6,79,0,28.033333333333335
Female,f6,79,1,52.71666666666667
Female,f6,79,2,61.26008311274848
Female,f6,79,3,61.016666666666666
Female,f6,79,4,48.233333333333334
Female,f6,79,5,21.616666666666667
Female,f6,79,6,43.666666666666664
Female,f6,79,7,53.45
Female,f6,79,8,24.483333333333334
Female,f6,79,9,13.966666666666667
Female,f6,79,10,38.86666666666667
Female,f6,79,11,22.416666666666668
Female,f6,79,12,25.35
Female,f6,79,13,2.9
Female,f6,79,14,28.833333333333332
Female,f6,79,15,4.516666666666667
Female,f6,79,16,5.783333333333333
Female,f6,79,17,3.5
Female,f6,79,18,1.6333333333333333
Female,f6,79,19,11.316666666666666
Female,f6,79,20,3.183333333333333
Female,f6,79,21,4.4
Female,f6,79,22,10.016666666666667
Female,f6,79,23,6.5
Female,f6,80,0,29.266666666666666
Female,f6,80,1,67.41666666666667
Female,f6,80,2,54.51008311274848
Female,f6,80,3,54.8
Female,f6,80,4,69.53683289216363
Female,f6,80,5,77.08374889707576
Female,f6,80,6,71.29033245099394
Female,f6,80,7,67.42674977941515
Female,f6,80,8,70.51008311274849
Female,f6,80,9,45.20349955883031
Female,f6,80,10,34.916666666666664
Female,f6,80,11,25.45
Female,f6,80,12,23.960083112748485
Female,f6,80,13,3.55
Female,f6,80,14,16.766666666666666
Female,f6,80,15,1.5666666666666667
Female,f6,80,16,4.916666666666667
Female,f6,80,17,3.1166666666666667
Female,f6,80,18,3.533333333333333
Female,f6,80,19,7.483333333333333
Female,f6,80,20,2.05
Female,f6,80,21,8.3
Female,f6,80,22,12.366666666666667
Female,f6,80,23,10.583333333333334
Female,f6,81,0,28.933333333333334
Female,f6,81,1,64.32674977941515
Female,f6,81,2,59.31008311274848
Female,f6,81,3,37.78333333333333
Female,f6,81,4,57.62674977941515
Female,f6,81,5,37.03333333333333
Female,f6,81,6,45.43333333333333
Female,f6,81,7,41.36666666666667
Female,f6,81,8,45.96666666666667
Female,f6,81,9,12.183333333333334
Female,f6,81,10,12.733333333333333
Female,f6,81,11,16.6
Female,f6,81,12,3.1
Female,f6,81,13,4.283333333333333
Female,f6,81,14,12.216666666666667
Female,f6,81,15,2.816666666666667
Female,f6,81,16,2.5833333333333335
Female,f6,81,17,5.616666666666666
Female,f6,81,18,6.983333333333333
Female,f6,81,19,2.2666666666666666
Female,f6,81,20,9.766666666666667
Female,f6,81,21,5.833333333333333
Female,f6,81,22,6.783333333333333
Female,f6,81,23,8.2
Female,f6,82,0,21.8
Female,f6,82,1,72.4
Female,f6,82,2,48.63333333333333
Female,f6,82,3,46.7
Female,f6,82,4,49.9
Female,f6,82,5,54.916666666666664
Female,f6,82,6,45.8
Female,f6,82,7,50.52674977941515
Female,f6,82,8,41.083333333333336
Female,f6,82,9,35.81666666666667
Female,f6,82,10,21.083333333333332
Female,f6,82,11,14.416666666666666
Female,f6,82,12,4.4
Female,f6,82,13,1.2666666666666666
Female,f6,82,14,3.783333333333333
Female,f6,82,15,9.016666666666667
Female,f6,82,16,4.6
Female,f6,82,17,36.833333333333336
Female,f6,82,18,64.53333333333333
Female,f6,82,19,60.71666666666667
Female,f6,82,20,46.0
Female,f6,82,21,53.88333333333333
Female,f6,82,22,18.866666666666667
Female,f6,82,23,21.25
Female,f6,83,0,25.75
Female,f6,83,1,53.233333333333334
